review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
train,train-1090,"Is it supposed to take 15 minutes. Okay. All right, let's book it, I guess. How far away are the driver is?",taskmaster1_woz_user_real,dlg-735968ee-6789-4e81-bcd0-36838a1bf336,dlg-735968ee-6789-4e81-bcd0-36838a1bf336:11,,,,,,,pending,
train,train-1091,"Okay. And then, could you also check what the Google customer rating is for both of those restaurants?",taskmaster1_woz_user_real,dlg-acc40b50-50fd-4ccf-a023-a146f7e537f3,dlg-acc40b50-50fd-4ccf-a023-a146f7e537f3:11,,,,,,,pending,
train,train-1092,Hey. I was wondering if you could help me order some pizza from Bella Luna.,taskmaster1_woz_user_real,dlg-5bc6a3f4-2056-40f5-b44f-effa345dd310,dlg-5bc6a3f4-2056-40f5-b44f-effa345dd310:1,,,,,,,pending,
train,train-1093,Do they have the full menu?,taskmaster1_woz_user_real,dlg-ef472b88-f2f3-4bbb-b5d5-1fb1ce5f7503,dlg-ef472b88-f2f3-4bbb-b5d5-1fb1ce5f7503:11,,,,,,,pending,
train,train-1094,What options do you have?,taskmaster1_woz_user_real,dlg-3eb0836e-2aaf-470f-be40-2499d276e6c2,dlg-3eb0836e-2aaf-470f-be40-2499d276e6c2:11,,,,,,,pending,
train,train-1095,Then please go ahead and do so. Thank you very much.,taskmaster1_woz_user_real,dlg-f20cb5b7-1825-4032-b002-3449c0bd8251,dlg-f20cb5b7-1825-4032-b002-3449c0bd8251:12,,,,,,,pending,
train,train-1096,"Oh, okay. And about how long will that trip take to get where I need to go?",taskmaster1_woz_user_real,dlg-74929082-fe71-472a-b5ca-6b288198a5e6,dlg-74929082-fe71-472a-b5ca-6b288198a5e6:28,,,,,,,pending,
train,train-1097,"For two people, correct?",taskmaster1_woz_user_real,dlg-e66c0b58-71e4-41c2-8e34-278463606bcc,dlg-e66c0b58-71e4-41c2-8e34-278463606bcc:14,,,,,,,pending,
train,train-1098,What time What time of day does Don Pistos have the most customer traffic?,taskmaster1_woz_user_real,dlg-87e98166-c937-43a0-92fa-68e65caf264b,dlg-87e98166-c937-43a0-92fa-68e65caf264b:13,,,,,,,pending,
train,train-1099,"Anything else I can do? No, thank you.",taskmaster1_woz_user_real,dlg-6c5856a1-d87f-47cd-9cf4-5ef2d8a86bc4,dlg-6c5856a1-d87f-47cd-9cf4-5ef2d8a86bc4:26,,,,,,,pending,
train,train-1100,And how much is the appointment going to cost me?,taskmaster1_woz_user_real,dlg-ec831bd8-99f5-459d-98ee-2da5d4cabdbd,dlg-ec831bd8-99f5-459d-98ee-2da5d4cabdbd:27,,,,,,,pending,
train,train-1101,That's perfect. How long is the movie?,taskmaster1_woz_user_real,dlg-2c6f93ad-86ae-4d56-b557-c3c05ca2a599,dlg-2c6f93ad-86ae-4d56-b557-c3c05ca2a599:10,,,,,,,pending,
train,train-1102,What's the estimate of the fare?,taskmaster1_woz_user_real,dlg-231ce557-1c05-45b4-9f51-bd0388df84ca,dlg-231ce557-1c05-45b4-9f51-bd0388df84ca:19,,,,,,,pending,
train,train-1103,Yes. Could you put extra cheese on those pizzas?,taskmaster1_woz_user_real,dlg-18f5d3b0-051c-4da8-a61b-5d436be5322c,dlg-18f5d3b0-051c-4da8-a61b-5d436be5322c:11,,,,,,,pending,
train,train-1104,"Three medium pizzas, please.",taskmaster1_woz_user_real,dlg-f23f5f79-a17b-4931-aadd-a2443be4b657,dlg-f23f5f79-a17b-4931-aadd-a2443be4b657:3,,,,,,,pending,
train,train-1105,Yeah.What are the reviews that are ready to view for all three?,taskmaster1_woz_user_real,dlg-4a38bb7b-557d-4121-9b68-a28f4e4d9d34,dlg-4a38bb7b-557d-4121-9b68-a28f4e4d9d34:10,,,,,,,pending,
train,train-1106,What's the times for the Old Spaghetti? What time do they open and close?,taskmaster1_woz_user_real,dlg-89387e6e-013f-4e93-9e2a-96756bc4eea3,dlg-89387e6e-013f-4e93-9e2a-96756bc4eea3:14,,,,,,,pending,
train,train-1107,What car am I getting worked on?,taskmaster1_woz_user_real,dlg-3dfb6a14-2f44-4ca2-a3dc-e2c76e0cf356,dlg-3dfb6a14-2f44-4ca2-a3dc-e2c76e0cf356:27,,,,,,,pending,
train,train-1108,Could you verify who stars in this movie for me?,taskmaster1_woz_user_real,dlg-e697b764-8dfa-4be1-aa6f-0138e7628b11,dlg-e697b764-8dfa-4be1-aa6f-0138e7628b11:15,,,,,,,pending,
train,train-1109,I can't get it. Can you tell me for me?,taskmaster1_woz_user_real,dlg-1efd95d0-5b6b-4bd6-910c-a1bc1e8b014d,dlg-1efd95d0-5b6b-4bd6-910c-a1bc1e8b014d:11,,,,,,,pending,
train,train-1110,"And barbecue sauce, please.",taskmaster1_woz_user_real,dlg-11dd7e6e-6212-4217-9870-45c0085a4193,dlg-11dd7e6e-6212-4217-9870-45c0085a4193:14,,,,,,,pending,
train,train-1111,"I'd like to order four pizzas, please.",taskmaster1_woz_user_real,dlg-e09ee6bc-dce7-4288-8965-f3a117fbcfd4,dlg-e09ee6bc-dce7-4288-8965-f3a117fbcfd4:2,,,,,,,pending,
train,train-1112,Can you tell me who directed the movie?,taskmaster1_woz_user_real,dlg-3b3500ce-79b7-4aaa-af63-062ac00f7b99,dlg-3b3500ce-79b7-4aaa-af63-062ac00f7b99:15,,,,,,,pending,
train,train-1113,"Actually, before you do, would there be any extra charge to add a bit of honey to that?",taskmaster1_woz_user_real,dlg-eab84d25-b4e2-4cc0-bb88-139e9169fbee,dlg-eab84d25-b4e2-4cc0-bb88-139e9169fbee:15,,,,,,,pending,
train,train-1114,"Okay, when's the driver's ETA?",taskmaster1_woz_user_real,dlg-e639876f-c51f-48e3-8779-0665e1cc9a34,dlg-e639876f-c51f-48e3-8779-0665e1cc9a34:10,,,,,,,pending,
train,train-1115,"Hey, can you help me find a sit down restaurant in San Francisco, California area?",taskmaster1_woz_user_real,dlg-6cfcfdab-3ab5-448b-b5d4-f4d90b795a64,dlg-6cfcfdab-3ab5-448b-b5d4-f4d90b795a64:1,,,,,,,pending,
train,train-1116,"Right, are there any that have a sit-down booth, a high rating and low cost?",taskmaster1_woz_user_real,dlg-ab8d3538-1a01-49f1-9af4-7b1bd9e60f04,dlg-ab8d3538-1a01-49f1-9af4-7b1bd9e60f04:4,,,,,,,pending,
train,train-1117,Do they have smoothie.,taskmaster1_woz_user_real,dlg-1c4eadeb-ba6e-462d-b1d8-6a2c569e23a7,dlg-1c4eadeb-ba6e-462d-b1d8-6a2c569e23a7:13,,,,,,,pending,
train,train-1118,"And the third one, can I get a barbecue chicken pizza, please?",taskmaster1_woz_user_real,dlg-e7d4bd13-21b1-41f7-8375-c54f6c840abc,dlg-e7d4bd13-21b1-41f7-8375-c54f6c840abc:6,,,,,,,pending,
train,train-1119,"Hello. Hello. I'd like to find a nice restaurant in San Francisco, please.",taskmaster1_woz_user_real,dlg-0d16ef48-e0b7-41a1-b497-73296efa8de4,dlg-0d16ef48-e0b7-41a1-b497-73296efa8de4:1,,,,,,,pending,
train,train-1120,"Hm. All right. Which one did you say was more upscale, the first one or second one?",taskmaster1_woz_user_real,dlg-115129d8-133a-4651-9bc3-3993b7804d4e,dlg-115129d8-133a-4651-9bc3-3993b7804d4e:9,,,,,,,pending,
train,train-1121,"I guess that could work. Yeah, why don't you go ahead and do that for me?",taskmaster1_woz_user_real,dlg-af6acf47-27d2-46c5-b151-347966f71523,dlg-af6acf47-27d2-46c5-b151-347966f71523:20,,,,,,,pending,
train,train-1122,Where is that located?,taskmaster1_woz_user_real,dlg-48120991-e9b6-4c5a-bf97-f6153d1c0262,dlg-48120991-e9b6-4c5a-bf97-f6153d1c0262:57,,,,,,,pending,
train,train-1123,"A whole milk, please.",taskmaster1_woz_user_real,dlg-38fa55ba-e336-483e-a882-77cf10c7aa4a,dlg-38fa55ba-e336-483e-a882-77cf10c7aa4a:7,,,,,,,pending,
train,train-1124,"Hey, what's up? I'm trying to get some tickets to see a movie tonight.",taskmaster1_woz_user_real,dlg-40f5aca6-aa88-424e-b015-9bc52058f7a2,dlg-40f5aca6-aa88-424e-b015-9bc52058f7a2:1,,,,,,,pending,
train,train-1125,"Hi, could you help me with finding a place to have lunch in Sacramento, California?",taskmaster1_woz_user_real,dlg-d6c044c4-a5d7-47c4-a272-e36db5ebc6ed,dlg-d6c044c4-a5d7-47c4-a272-e36db5ebc6ed:1,,,,,,,pending,
train,train-1126,"Yes, please. All righty. Sounds good.",taskmaster1_woz_user_real,dlg-443289e1-58f8-4669-8b7e-1c70aea90bbb,dlg-443289e1-58f8-4669-8b7e-1c70aea90bbb:26,,,,,,,pending,
train,train-1127,Okay. And which is the highest-rated one?,taskmaster1_woz_user_real,dlg-4fc62267-81d4-4337-be83-89b674baa98a,dlg-4fc62267-81d4-4337-be83-89b674baa98a:10,,,,,,,pending,
train,train-1128,And is the Alejandro's restaurant relatively cheap? How much is one taco?,taskmaster1_woz_user_real,dlg-8263c459-2657-4454-98b8-0e53fcb21abe,dlg-8263c459-2657-4454-98b8-0e53fcb21abe:22,,,,,,,pending,
train,train-1129,Do we have confirmation code?,taskmaster1_woz_user_real,dlg-c07a3da8-df04-4f62-a33e-c59ef89a1be0,dlg-c07a3da8-df04-4f62-a33e-c59ef89a1be0:25,,,,,,,pending,
train,train-1130,"I'd like two small pizzas, please.",taskmaster1_woz_user_real,dlg-49b664f6-04dc-4d67-a931-01e089c60f59,dlg-49b664f6-04dc-4d67-a931-01e089c60f59:4,,,,,,,pending,
train,train-1131,What are Harkisan's ratings?,taskmaster1_woz_user_real,dlg-22b8e1b6-6875-4d3f-88c4-209be59aba06,dlg-22b8e1b6-6875-4d3f-88c4-209be59aba06:12,,,,,,,pending,
train,train-1132,"I need to order a Starbucks drink, please.",taskmaster1_woz_user_real,dlg-d9814ca0-a31a-429d-8214-a25b969900d2,dlg-d9814ca0-a31a-429d-8214-a25b969900d2:1,,,,,,,pending,
train,train-1133,Is there any available reservations for today?,taskmaster1_woz_user_real,dlg-8be6e2d0-3da3-48a7-b78c-844815f695ac,dlg-8be6e2d0-3da3-48a7-b78c-844815f695ac:8,,,,,,,pending,
train,train-1134,Can you possibly have them add a double shot of espresso to that?,taskmaster1_woz_user_real,dlg-5c0c28e1-03ec-472e-81c0-1766f47bd5c7,dlg-5c0c28e1-03ec-472e-81c0-1766f47bd5c7:22,,,,,,,pending,
train,train-1135,Hi. I am looking for a ride with Uber from the Philadelphia International Airport to Toulouse garden in Philadelphia. Can you assist me?,taskmaster1_woz_user_real,dlg-9f5ed11e-b02b-42fe-96fc-ac721dbe2ebf,dlg-9f5ed11e-b02b-42fe-96fc-ac721dbe2ebf:1,,,,,,,pending,
train,train-1136,What's the phone number of the restaurant?,taskmaster1_woz_user_real,dlg-7c77f66c-d7a7-4c0c-aa7f-41d0dc28dad4,dlg-7c77f66c-d7a7-4c0c-aa7f-41d0dc28dad4:19,,,,,,,pending,
train,train-1137,"Yes, today, please. When is the next available?",taskmaster1_woz_user_real,dlg-48aa1898-baf2-4260-8922-daa530330403,dlg-48aa1898-baf2-4260-8922-daa530330403:6,,,,,,,pending,
train,train-1138,Does second option have a coat rack like a place where you can hang your coat?,taskmaster1_woz_user_real,dlg-fd6c87fb-adeb-4415-921b-fa64ceb42030,dlg-fd6c87fb-adeb-4415-921b-fa64ceb42030:17,,,,,,,pending,
train,train-1139,"Can I get a hot grande cappuccino, please?",taskmaster1_woz_user_real,dlg-77d12dc7-bc5b-4268-b6e1-2b401b2b3fb9,dlg-77d12dc7-bc5b-4268-b6e1-2b401b2b3fb9:3,,,,,,,pending,
train,train-1140,"Hello. I'd like to place a Starbucks pickup order, please.",taskmaster1_woz_user_real,dlg-815d5dba-4eb1-4f3b-a2f8-944b3c1cdd79,dlg-815d5dba-4eb1-4f3b-a2f8-944b3c1cdd79:2,,,,,,,pending,
train,train-1141,"I'm doing good. Can you make a reservation for a restaurant in San Francisco, California, please?",taskmaster1_woz_user_real,dlg-9dde9f04-5bd0-479e-b702-7cad8b01caf6,dlg-9dde9f04-5bd0-479e-b702-7cad8b01caf6:1,,,,,,,pending,
train,train-1142,"Well, I like to try something new today. So, how about any restaurant that serves really weird and whacky foods?",taskmaster1_woz_user_real,dlg-77369153-3f0f-4cc8-9d27-d52013cbcefe,dlg-77369153-3f0f-4cc8-9d27-d52013cbcefe:3,,,,,,,pending,
train,train-1143,What price range is the Nishiki Restaurant? Is it expensive there?,taskmaster1_woz_user_real,dlg-0a89ce07-16d6-437c-a1d9-50e8c4746e97,dlg-0a89ce07-16d6-437c-a1d9-50e8c4746e97:15,,,,,,,pending,
train,train-1144,Is it possible to get a shared or a pool or is that not possible for five of us?,taskmaster1_woz_user_real,dlg-13845610-bc4e-4946-87ce-510e81e2bf48,dlg-13845610-bc4e-4946-87ce-510e81e2bf48:3,,,,,,,pending,
train,train-1145,Do they offer anything to drink like 2 L?,taskmaster1_woz_user_real,dlg-23dbfd20-337e-452b-9a41-4bc938e7c0a6,dlg-23dbfd20-337e-452b-9a41-4bc938e7c0a6:7,,,,,,,pending,
train,train-1146,or if there's either?,taskmaster1_woz_user_real,dlg-e4f6c8eb-0330-4a39-afbf-9c90d4bd82b5,dlg-e4f6c8eb-0330-4a39-afbf-9c90d4bd82b5:14,,,,,,,pending,
train,train-1147,"And what type of food is served there? Like, could I get crab legs or lobster?",taskmaster1_woz_user_real,dlg-70c45d6e-3aa6-4cae-b921-fff68b995c0d,dlg-70c45d6e-3aa6-4cae-b921-fff68b995c0d:15,,,,,,,pending,
train,train-1148,Who stars in this film?,taskmaster1_woz_user_real,dlg-26452b20-b94f-499b-b209-205b065b284c,dlg-26452b20-b94f-499b-b209-205b065b284c:18,,,,,,,pending,
train,train-1149,What time does that restaurant close?,taskmaster1_woz_user_real,dlg-acdeda8f-6806-4159-80d1-46e2cce24010,dlg-acdeda8f-6806-4159-80d1-46e2cce24010:8,,,,,,,pending,
train,train-1150,"Is it a sit-down restaurant, and is there outside seating?",taskmaster1_woz_user_real,dlg-7efc077b-07cc-40bc-a966-001183d4b917,dlg-7efc077b-07cc-40bc-a966-001183d4b917:12,,,,,,,pending,
train,train-1151,Does the first one have a bar?,taskmaster1_woz_user_real,dlg-b1eeb31b-dd05-45ef-8198-d8320e7b6aa3,dlg-b1eeb31b-dd05-45ef-8198-d8320e7b6aa3:11,,,,,,,pending,
train,train-1152,"Hi, can I get two tickets to a showing of Cold Pursuit in San Diego?",taskmaster1_woz_user_real,dlg-e8d45638-44ea-4d10-b6df-b32fd8aad3ff,dlg-e8d45638-44ea-4d10-b6df-b32fd8aad3ff:1,,,,,,,pending,
train,train-1153,"And both of them have extra cheese, right?",taskmaster1_woz_user_real,dlg-d2807d00-02ce-48f1-9ee3-387f58a6c7a6,dlg-d2807d00-02ce-48f1-9ee3-387f58a6c7a6:13,,,,,,,pending,
train,train-1154,And does the last one the third option have take out as well?,taskmaster1_woz_user_real,dlg-49d49087-3c72-4cce-9f57-1a3d1faaae9a,dlg-49d49087-3c72-4cce-9f57-1a3d1faaae9a:18,,,,,,,pending,
train,train-1155,"OK. And at the second option, what is the price per plate?",taskmaster1_woz_user_real,dlg-42bd4073-74a2-43a0-bad7-ea2a30cacf1d,dlg-42bd4073-74a2-43a0-bad7-ea2a30cacf1d:17,,,,,,,pending,
train,train-1156,Could you repeat the options?,taskmaster1_woz_user_real,dlg-a65474f7-8e3b-4dfa-98c1-63fbbbf2defa,dlg-a65474f7-8e3b-4dfa-98c1-63fbbbf2defa:7,,,,,,,pending,
train,train-1157,And what's the duration of the trip?,taskmaster1_woz_user_real,dlg-baea8251-d9e6-478d-893d-7ae56eb37295,dlg-baea8251-d9e6-478d-893d-7ae56eb37295:9,,,,,,,pending,
train,train-1158,"Okay, any other options?",taskmaster1_woz_user_real,dlg-a71de742-eb0b-4c8d-9808-16559910d6ad,dlg-a71de742-eb0b-4c8d-9808-16559910d6ad:7,,,,,,,pending,
train,train-1159,Mhm. Okay. And what's the estimated duration of the trip and my driver's estimated time of arrival?,taskmaster1_woz_user_real,dlg-e3ee581b-034c-415c-82ad-e524173dd8b7,dlg-e3ee581b-034c-415c-82ad-e524173dd8b7:15,,,,,,,pending,
train,train-1160,Okay. What will be the driver's ETA if I'm ready now?,taskmaster1_woz_user_real,dlg-5745e288-afe9-41ce-b603-1be665e74d31,dlg-5745e288-afe9-41ce-b603-1be665e74d31:19,,,,,,,pending,
train,train-1161,"I want to get two small pizzas. One with pepperoni and the other with onions, please.",taskmaster1_woz_user_real,dlg-148135d4-8b07-43d2-ac39-f37d97b097dc,dlg-148135d4-8b07-43d2-ac39-f37d97b097dc:3,,,,,,,pending,
train,train-1162,Out of how many reviews for both?,taskmaster1_woz_user_real,dlg-115129d8-133a-4651-9bc3-3993b7804d4e,dlg-115129d8-133a-4651-9bc3-3993b7804d4e:7,,,,,,,pending,
train,train-1163,"Yes, the Ichiban in East Longmeadow.",taskmaster1_woz_user_real,dlg-3861176e-c4d1-4039-9dcf-671c51d947af,dlg-3861176e-c4d1-4039-9dcf-671c51d947af:4,,,,,,,pending,
train,train-1164,"Yeah, that'll be okay.",taskmaster1_woz_user_real,dlg-ea0ade42-96fd-4d36-82fa-f1b5faeffe96,dlg-ea0ade42-96fd-4d36-82fa-f1b5faeffe96:28,,,,,,,pending,
train,train-1165,Hi. I want to order a coffee.,taskmaster1_woz_user_real,dlg-a798bc6d-cf1c-454a-bd09-26410fd83ff9,dlg-a798bc6d-cf1c-454a-bd09-26410fd83ff9:1,,,,,,,pending,
train,train-1166,I will like a ice pumpkin spiced chai latte.,taskmaster1_woz_user_real,dlg-59c76ce5-4a46-425b-b56b-ac41d6c45131,dlg-59c76ce5-4a46-425b-b56b-ac41d6c45131:5,,,,,,,pending,
train,train-1167,"Yeah, I'd like to order some coffee from Starbucks.",taskmaster1_woz_user_real,dlg-35216c54-be64-4217-9f17-2a5bb2a73414,dlg-35216c54-be64-4217-9f17-2a5bb2a73414:0,,,,,,,pending,
train,train-1168,The one on Main Street in downtown Chicago.,taskmaster1_woz_user_real,dlg-71522b45-0cf7-4b02-b5d8-4fefd9079ed2,dlg-71522b45-0cf7-4b02-b5d8-4fefd9079ed2:7,,,,,,,pending,
train,train-1169,I would like a double espresso with a side order of coconut milk from Starbucks.,taskmaster1_woz_user_real,dlg-fa9efcdb-aa5b-40e9-9cf6-2ac2b9bab764,dlg-fa9efcdb-aa5b-40e9-9cf6-2ac2b9bab764:3,,,,,,,pending,
train,train-1170,It's in Santa Barbara.,taskmaster1_woz_user_real,dlg-c5464839-aef0-4a1c-8257-0194c2008de1,dlg-c5464839-aef0-4a1c-8257-0194c2008de1:4,,,,,,,pending,
train,train-1171,Pick another one. The next The next-sooner showing that has.,taskmaster1_woz_user_real,dlg-becb0f4d-056b-484c-ad25-fa15c311239e,dlg-becb0f4d-056b-484c-ad25-fa15c311239e:19,,,,,,,pending,
train,train-1172,I'm not entirely sure.,taskmaster1_woz_user_real,dlg-0a390a68-a768-4252-af83-2cc146a4fd07,dlg-0a390a68-a768-4252-af83-2cc146a4fd07:13,,,,,,,pending,
train,train-1173,"No, that was it. Thank you so much for your help.",taskmaster1_woz_user_real,dlg-31e9052c-042b-4a63-b4ca-c7f75319bf2e,dlg-31e9052c-042b-4a63-b4ca-c7f75319bf2e:15,,,,,,,pending,
train,train-1174,"Yes, that's correct, with extra cheese.",taskmaster1_woz_user_real,dlg-1a8c64fd-0f5f-442e-835d-06c3646f66fb,dlg-1a8c64fd-0f5f-442e-835d-06c3646f66fb:11,,,,,,,pending,
train,train-1175,Yeah. Go ahead and get those.,taskmaster1_woz_user_real,dlg-e03e3158-fec2-4af4-a286-3143b0a9cf5f,dlg-e03e3158-fec2-4af4-a286-3143b0a9cf5f:18,,,,,,,pending,
train,train-1176,All right. Thank you. appreciate it.,taskmaster1_woz_user_real,dlg-409b49e8-6134-45c8-ae29-d95a614e7d5b,dlg-409b49e8-6134-45c8-ae29-d95a614e7d5b:25,,,,,,,pending,
train,train-1177,"Yes, something that's cheap, fast, and good food.",taskmaster1_woz_user_real,dlg-f1d0ecbf-4008-469b-8d0c-7602b1effcef,dlg-f1d0ecbf-4008-469b-8d0c-7602b1effcef:4,,,,,,,pending,
train,train-1178,Hello there. I'd like to order coffee for pickup at my local Starbucks.,taskmaster1_woz_user_real,dlg-dc6c40c8-0f29-4e8b-94dd-4a996c72b7c2,dlg-dc6c40c8-0f29-4e8b-94dd-4a996c72b7c2:1,,,,,,,pending,
train,train-1179,I'm at UT Dallas.,taskmaster1_woz_user_real,dlg-5c9fc085-6efa-4833-8bd3-b6328f81f999,dlg-5c9fc085-6efa-4833-8bd3-b6328f81f999:6,,,,,,,pending,
train,train-1180,Hi. I'd like to order some pizzas.,taskmaster1_woz_user_real,dlg-68f8141f-bbac-4bc6-b00b-1b6a976300df,dlg-68f8141f-bbac-4bc6-b00b-1b6a976300df:1,,,,,,,pending,
train,train-1181,I'm interested in movies.,taskmaster1_woz_user_real,dlg-0e884015-adbf-4816-80f6-f23e65a731f5,dlg-0e884015-adbf-4816-80f6-f23e65a731f5:6,,,,,,,pending,
train,train-1182,I was thinking a black and white mocha.,taskmaster1_woz_user_real,dlg-d7afbd1f-c795-4fdf-9510-d82140130fa2,dlg-d7afbd1f-c795-4fdf-9510-d82140130fa2:3,,,,,,,pending,
train,train-1183,"Like sit-down cares, like restaurants.",taskmaster1_woz_user_real,dlg-38e73510-75ba-46db-b01e-6c91c6eb7a5e,dlg-38e73510-75ba-46db-b01e-6c91c6eb7a5e:19,,,,,,,pending,
train,train-1184,Thank you so much for your help today.,taskmaster1_woz_user_real,dlg-2a22d115-c0f9-4f24-8a11-e26d8e9cb9d2,dlg-2a22d115-c0f9-4f24-8a11-e26d8e9cb9d2:19,,,,,,,pending,
train,train-1185,"Nope, that's all I needed. Thank you.",taskmaster1_woz_user_real,dlg-edc34307-7327-4d74-a914-0842e5edc50f,dlg-edc34307-7327-4d74-a914-0842e5edc50f:17,,,,,,,pending,
train,train-1186,"Yes, I believe it will.",taskmaster1_woz_user_real,dlg-c337c95f-9ee3-4466-a50f-6745f2635648,dlg-c337c95f-9ee3-4466-a50f-6745f2635648:10,,,,,,,pending,
train,train-1187,I would like to order an Uber.,taskmaster1_woz_user_real,dlg-a0f6fc99-387a-465f-8bfa-42f43aa4deb9,dlg-a0f6fc99-387a-465f-8bfa-42f43aa4deb9:1,,,,,,,pending,
train,train-1188,"123 Main Street, got it.",taskmaster1_woz_user_real,dlg-b8af93cc-8706-41ad-a4d4-044ba5f8954d,dlg-b8af93cc-8706-41ad-a4d4-044ba5f8954d:33,,,,,,,pending,
train,train-1189,"Yes, I want to go to Intelligent Auto Imports.",taskmaster1_woz_user_real,dlg-18d1e7b7-a1df-447c-95b9-49502c5297e7,dlg-18d1e7b7-a1df-447c-95b9-49502c5297e7:3,,,,,,,pending,
train,train-1190,"Yes, that will work.",taskmaster1_woz_user_real,dlg-1efab128-9d83-49fd-a0fe-f6b6b744d843,dlg-1efab128-9d83-49fd-a0fe-f6b6b744d843:25,,,,,,,pending,
train,train-1191,"No, that was it. Thank you so much for your help today.",taskmaster1_woz_user_real,dlg-59790b88-f360-4d47-8b1f-434c719dcdb3,dlg-59790b88-f360-4d47-8b1f-434c719dcdb3:39,,,,,,,pending,
train,train-1192,"Yes, I want to move from AMC movie theater to to McDonald's.",taskmaster1_woz_user_real,dlg-37212d95-e506-491f-9d72-cebc1ad0a92e,dlg-37212d95-e506-491f-9d72-cebc1ad0a92e:6,,,,,,,pending,
train,train-1193,All right. I'll take that then. That's XL.,taskmaster1_woz_user_real,dlg-ceff4760-5f01-45b9-b31f-f958ab874823,dlg-ceff4760-5f01-45b9-b31f-f958ab874823:12,,,,,,,pending,
train,train-1194,"And there'll be two of us, and looking for an XL.",taskmaster1_woz_user_real,dlg-b1fa2187-289f-44fd-b19c-79a7fce2151a,dlg-b1fa2187-289f-44fd-b19c-79a7fce2151a:2,,,,,,,pending,
train,train-1195,I want to go restaurant.,taskmaster1_woz_user_real,dlg-a85ebcee-ff28-4da9-82aa-d949cef4711c,dlg-a85ebcee-ff28-4da9-82aa-d949cef4711c:3,,,,,,,pending,
train,train-1196,I was looking to order some pizza from the the new pizzeria Bella Luna's.,taskmaster1_woz_user_real,dlg-3a3205c2-4297-4c0d-82fd-9ea96ce947ab,dlg-3a3205c2-4297-4c0d-82fd-9ea96ce947ab:1,,,,,,,pending,
train,train-1197,I need to make a appointment with Intelligent auto imports for my 2010 Subaru Outback.,taskmaster1_woz_user_real,dlg-a9dbf610-8b88-463c-b69f-05cadcd69f0c,dlg-a9dbf610-8b88-463c-b69f-05cadcd69f0c:1,,,,,,,pending,
train,train-1198,Pelican The Pelicans Roost Chowder House in Paradise.,taskmaster1_woz_user_real,dlg-ee5d0bdb-96ed-4cb4-bba7-e1e6c01f9498,dlg-ee5d0bdb-96ed-4cb4-bba7-e1e6c01f9498:4,,,,,,,pending,
train,train-1199,"Yes, as soon as possible.",taskmaster1_woz_user_real,dlg-9d30fa3d-0956-423c-a1ea-ad10da9c98c4,dlg-9d30fa3d-0956-423c-a1ea-ad10da9c98c4:6,,,,,,,pending,
train,train-1200,"For the first pizza, I would just like cheese. For the second pizza, I would like it to have pepperoni and sausage.",taskmaster1_woz_user_real,dlg-86a49529-7198-4dc8-b337-09fa3627a60f,dlg-86a49529-7198-4dc8-b337-09fa3627a60f:5,,,,,,,pending,
